%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1365866430.018690109,153.0,-184.0,-243.0
1365866430.073982000,156.0,-181.0,-243.0
1365866430.170166969,153.0,-184.0,-248.0
1365866430.223536968,159.0,-186.0,-243.0
1365866430.278772115,157.0,-184.0,-248.0
1365866430.372714996,154.0,-185.0,-246.0
1365866430.424799919,161.0,-184.0,-243.0
1365866430.522962093,167.0,-184.0,-248.0
1365866430.575567960,172.0,-185.0,-249.0
1365866430.686503887,173.0,-178.0,-253.0
1365866430.776364088,178.0,-186.0,-257.0
1365866430.830717086,188.0,-180.0,-252.0
1365866430.927957057,189.0,-186.0,-253.0
1365866430.979933977,181.0,-190.0,-248.0
1365866431.030389070,183.0,-193.0,-248.0
1365866431.130594968,172.0,-207.0,-238.0
1365866431.181840896,172.0,-213.0,-233.0
1365866431.234189987,165.0,-215.0,-235.0
1365866431.333533048,156.0,-225.0,-227.0
1365866431.435421943,152.0,-233.0,-217.0
1365866431.532748937,140.0,-233.0,-213.0
1365866431.585972070,134.0,-230.0,-205.0
1365866431.685245037,120.0,-233.0,-200.0
1365866431.736233949,111.0,-224.0,-195.0
1365866431.789727926,112.0,-220.0,-199.0
1365866431.885293006,96.0,-212.0,-202.0
1365866431.939096927,101.0,-209.0,-202.0
1365866431.990609884,105.0,-201.0,-209.0
1365866432.042933940,99.0,-200.0,-206.0
1365866432.141015052,107.0,-186.0,-211.0
1365866432.192080974,111.0,-187.0,-219.0
1365866432.293767929,124.0,-185.0,-212.0
1365866432.344252109,127.0,-193.0,-218.0
1365866432.445101022,123.0,-198.0,-213.0
1365866432.546592950,125.0,-208.0,-216.0
1365866432.646939039,133.0,-209.0,-210.0
1365866432.747703075,130.0,-228.0,-199.0
1365866432.797980070,142.0,-227.0,-207.0
1365866432.848279953,142.0,-226.0,-201.0
1365866432.900065898,146.0,-226.0,-209.0
1365866432.999223947,148.0,-229.0,-207.0
1365866433.051939964,153.0,-228.0,-211.0
1365866433.152698040,164.0,-228.0,-214.0
1365866433.252779960,174.0,-221.0,-222.0
1365866433.352734088,180.0,-215.0,-235.0
1365866433.403449058,192.0,-208.0,-234.0
1365866433.454876899,191.0,-209.0,-238.0
1365866433.554987907,202.0,-207.0,-241.0
1365866433.657573938,209.0,-205.0,-238.0
1365866433.760590076,220.0,-204.0,-240.0
1365866433.859091043,223.0,-207.0,-243.0
1365866433.910345077,224.0,-213.0,-236.0
1365866434.009483098,242.0,-215.0,-229.0
1365866434.062828063,246.0,-217.0,-229.0
1365866434.167562007,260.0,-217.0,-225.0
1365866434.272701025,272.0,-217.0,-225.0
1365866434.363996028,278.0,-221.0,-226.0
1365866434.469360113,284.0,-209.0,-229.0
1365866434.565150022,300.0,-205.0,-233.0
1365866434.616058111,302.0,-198.0,-230.0
1365866434.671812057,309.0,-191.0,-232.0
1365866434.766908884,312.0,-176.0,-235.0
1365866434.817333936,321.0,-173.0,-232.0
1365866434.917731046,329.0,-161.0,-237.0
1365866434.968662023,326.0,-155.0,-237.0
1365866435.020004034,330.0,-147.0,-240.0
1365866435.072968959,331.0,-143.0,-239.0
1365866435.170792102,335.0,-133.0,-242.0
1365866435.223700046,336.0,-123.0,-235.0
1365866435.321357011,349.0,-110.0,-243.0
1365866435.423254966,349.0,-97.0,-240.0
1365866435.481080055,354.0,-93.0,-235.0
1365866435.575459003,354.0,-87.0,-240.0
1365866435.628230094,356.0,-80.0,-240.0
1365866435.726521968,358.0,-73.0,-239.0
1365866435.776948928,361.0,-69.0,-235.0
1365866435.827903985,362.0,-60.0,-243.0
1365866435.882312059,356.0,-52.0,-242.0
1365866435.978339910,351.0,-44.0,-238.0
1365866436.038059949,349.0,-35.0,-245.0
1365866436.130594968,348.0,-27.0,-243.0
1365866436.181381940,348.0,-22.0,-239.0
1365866436.284930944,334.0,-9.0,-243.0
1365866436.383553028,336.0,-3.0,-245.0
1365866436.433614969,337.0,5.0,-244.0
1365866436.535651922,331.0,19.0,-240.0
1365866436.635533094,332.0,25.0,-239.0
1365866436.686664104,321.0,28.0,-243.0
1365866436.787282943,317.0,37.0,-243.0
1365866436.837349891,310.0,41.0,-244.0
1365866436.939038991,300.0,52.0,-241.0
1365866436.989589929,299.0,51.0,-243.0
1365866437.089447975,291.0,53.0,-243.0
1365866437.140571117,285.0,59.0,-239.0
1365866437.191215038,279.0,65.0,-242.0
1365866437.293710947,270.0,72.0,-239.0
1365866437.395457029,263.0,75.0,-240.0
1365866437.492002964,256.0,83.0,-237.0
1365866437.545090913,246.0,89.0,-231.0
1365866437.645941972,230.0,99.0,-232.0
1365866437.697787046,222.0,89.0,-229.0
1365866437.797928094,209.0,91.0,-228.0
1365866437.899657964,197.0,89.0,-229.0
1365866438.002057075,186.0,93.0,-225.0
1365866438.098699092,177.0,89.0,-229.0
1365866438.152086019,170.0,86.0,-230.0
1365866438.202497959,168.0,85.0,-221.0
1365866438.253372907,156.0,88.0,-225.0
1365866438.353174924,153.0,76.0,-229.0
1365866438.405909061,144.0,71.0,-227.0
1365866438.505945920,130.0,66.0,-226.0
1365866438.556946992,134.0,61.0,-223.0
1365866438.608597993,124.0,66.0,-224.0
1365866438.665623903,120.0,66.0,-221.0
1365866438.757873058,100.0,52.0,-213.0
1365866438.809567928,99.0,43.0,-216.0
1365866438.866796970,87.0,37.0,-210.0
1365866438.964034080,77.0,31.0,-210.0
1365866439.066986083,65.0,14.0,-209.0
1365866439.162269115,63.0,1.0,-201.0
1365866439.214628934,62.0,0.0,-212.0
1365866439.265813112,56.0,-11.0,-202.0
1365866439.363872051,55.0,-18.0,-202.0
1365866439.415570020,49.0,-26.0,-201.0
1365866439.470148086,53.0,-32.0,-204.0
1365866439.566585063,51.0,-47.0,-206.0
1365866439.616992950,53.0,-52.0,-202.0
1365866439.717724084,49.0,-67.0,-209.0
1365866439.819384098,50.0,-77.0,-207.0
1365866439.873183965,47.0,-78.0,-204.0
1365866439.969424009,47.0,-94.0,-199.0
1365866440.022615909,46.0,-103.0,-199.0
1365866440.121308088,50.0,-109.0,-199.0
1365866440.171847105,45.0,-109.0,-202.0
1365866440.222990036,51.0,-117.0,-201.0
1365866440.321943998,53.0,-132.0,-198.0
1365866440.373651981,58.0,-137.0,-203.0
1365866440.429529905,62.0,-145.0,-207.0
1365866440.523185014,68.0,-152.0,-212.0
1365866440.575589895,77.0,-158.0,-211.0
1365866440.626404047,77.0,-165.0,-211.0
1365866440.727777957,82.0,-169.0,-215.0
1365866440.828275918,88.0,-172.0,-216.0
1365866440.930596113,85.0,-182.0,-211.0
1365866441.038434982,93.0,-177.0,-217.0
1365866441.131854057,97.0,-183.0,-211.0
1365866441.182641029,103.0,-181.0,-219.0
1365866441.282419919,105.0,-187.0,-215.0
1365866441.333934068,109.0,-190.0,-216.0
1365866441.434428930,115.0,-192.0,-223.0
1365866441.535947084,122.0,-198.0,-219.0
1365866441.585968971,128.0,-200.0,-219.0
1365866441.636070966,125.0,-202.0,-221.0
1365866441.687393903,124.0,-204.0,-220.0
1365866441.787873983,125.0,-206.0,-216.0
1365866441.889833927,132.0,-207.0,-223.0
1365866441.989659070,131.0,-212.0,-220.0
1365866442.043459892,129.0,-206.0,-220.0
1365866442.142034053,141.0,-206.0,-223.0
1365866442.241957902,152.0,-204.0,-231.0
1365866442.342974901,166.0,-203.0,-237.0
1365866442.395917892,175.0,-206.0,-239.0
1365866442.493480920,180.0,-209.0,-238.0
1365866442.544791936,186.0,-206.0,-241.0
1365866442.595949888,185.0,-206.0,-241.0
1365866442.646795034,181.0,-207.0,-247.0
1365866442.747363090,184.0,-193.0,-248.0
1365866442.799182891,177.0,-187.0,-247.0
1365866442.849275112,176.0,-180.0,-254.0
1365866442.949481010,179.0,-180.0,-257.0
1365866442.999927997,180.0,-176.0,-256.0
1365866443.101142883,172.0,-177.0,-254.0
1365866443.152189970,174.0,-179.0,-252.0
1365866443.251768112,172.0,-181.0,-254.0
1365866443.302666902,167.0,-180.0,-250.0
1365866443.356201887,163.0,-176.0,-252.0
1365866443.459880113,155.0,-177.0,-257.0
1365866443.556627035,151.0,-182.0,-251.0
1365866443.659811019,144.0,-180.0,-249.0
1365866443.762376070,147.0,-185.0,-241.0
1365866443.861417055,136.0,-182.0,-246.0
1365866443.959163904,141.0,-181.0,-243.0
1365866444.011253118,143.0,-181.0,-250.0
1365866444.112309932,141.0,-184.0,-247.0
1365866444.213411092,144.0,-186.0,-244.0
1365866444.266057014,139.0,-176.0,-246.0
1365866444.364566087,142.0,-181.0,-246.0
1365866444.468076944,143.0,-173.0,-246.0
1365866444.566632032,137.0,-182.0,-244.0
1365866444.668056011,143.0,-181.0,-241.0
1365866444.718688011,135.0,-180.0,-250.0
1365866444.821821928,143.0,-181.0,-242.0
1365866444.922552108,137.0,-183.0,-244.0
1365866445.021892070,140.0,-182.0,-245.0
1365866445.077841997,140.0,-180.0,-244.0
1365866445.173541069,131.0,-186.0,-247.0
1365866445.226383924,138.0,-187.0,-246.0
1365866445.325315952,140.0,-181.0,-248.0
1365866445.426985979,143.0,-176.0,-244.0
1365866445.526941061,138.0,-185.0,-244.0
1365866445.629333972,141.0,-184.0,-250.0
1365866445.724456071,141.0,-178.0,-248.0
1365866445.778779983,140.0,-185.0,-242.0
1365866445.830003023,139.0,-182.0,-240.0
1365866445.930917024,137.0,-180.0,-247.0
1365866446.035309076,141.0,-187.0,-244.0
1365866446.131444931,140.0,-185.0,-246.0
1365866446.182109117,143.0,-178.0,-245.0
1365866446.232350111,141.0,-181.0,-245.0
1365866446.332242965,140.0,-184.0,-241.0
1365866446.387137889,139.0,-178.0,-243.0
1365866446.483391046,135.0,-178.0,-244.0
1365866446.535639047,140.0,-180.0,-244.0
1365866446.587601900,142.0,-181.0,-246.0
1365866446.690315008,139.0,-184.0,-246.0
1365866446.789505004,141.0,-181.0,-244.0
1365866446.887830972,141.0,-183.0,-243.0
1365866446.939398050,141.0,-182.0,-242.0
1365866446.990334987,137.0,-182.0,-243.0
1365866447.045216083,139.0,-176.0,-243.0
1365866447.141925096,140.0,-177.0,-241.0
1365866447.244795083,146.0,-183.0,-239.0
1365866447.342839002,142.0,-181.0,-250.0
1365866447.394835948,143.0,-176.0,-245.0
1365866447.445741891,137.0,-184.0,-236.0
1365866447.496088027,142.0,-173.0,-240.0
1365866447.595444917,134.0,-180.0,-244.0
1365866447.647507905,142.0,-180.0,-244.0
1365866447.754862070,142.0,-181.0,-243.0
1365866447.853709936,138.0,-181.0,-246.0
1365866447.953142881,139.0,-176.0,-243.0
1365866448.050652027,140.0,-181.0,-244.0
